Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      66/82          void std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_emplace_back_aux<std::vector<Grad, std::allocator<Grad> > const&>(std::vector<Grad, std::allocator<Grad> > const&) [235]
[583]    0.0    0.00    0.00      82         std::_Vector_base<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_allocate(unsigned long) [583]
                0.00    0.00      82/82          __gnu_cxx::new_allocator<std::vector<Grad, std::allocator<Grad> > >::allocate(unsigned long, void const*) [582]
-----------------------------------------------
                0.00    0.00      33/66          std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::begin() const [613]
                0.00    0.00      33/66          std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::end() const [612]
[584]    0.0    0.00    0.00      66         __gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >::__normal_iterator(std::vector<Coordinate, std::allocator<Coordinate> > const* const&) [584]
-----------------------------------------------
                0.00    0.00      66/66          void std::vector<Coordinate, std::allocator<Coordinate> >::_M_emplace_back_aux<Coordinate const&>(Coordinate const&) [248]
[585]    0.0    0.00    0.00      66         std::vector<Coordinate, std::allocator<Coordinate> >::_M_check_len(unsigned long, char const*) const [585]
                0.00    0.00     264/4373        std::vector<Coordinate, std::allocator<Coordinate> >::size() const [410]
                0.00    0.00     132/132         std::vector<Coordinate, std::allocator<Coordinate> >::max_size() const [518]
                0.00    0.00      66/160386      unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [308]
-----------------------------------------------
                0.00    0.00      66/66          void std::vector<Grad, std::allocator<Grad> >::_M_emplace_back_aux<Grad const&>(Grad const&) [293]
[586]    0.0    0.00    0.00      66         std::vector<Grad, std::allocator<Grad> >::_M_check_len(unsigned long, char const*) const [586]
                0.00    0.00     264/2757        std::vector<Grad, std::allocator<Grad> >::size() const [444]
                0.00    0.00     132/132         std::vector<Grad, std::allocator<Grad> >::max_size() const [519]
                0.00    0.00      66/160386      unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [308]
-----------------------------------------------
                0.00    0.00      66/66          void std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::_M_emplace_back_aux<std::vector<Coordinate, std::allocator<Coordinate> > const&>(std::vector<Coordinate, std::allocator<Coordinate> > const&) [189]
[587]    0.0    0.00    0.00      66         std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::_M_check_len(unsigned long, char const*) const [587]
                0.00    0.00     264/364         std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::size() const [506]
                0.00    0.00     132/132         std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::max_size() const [520]
                0.00    0.00      66/160386      unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [308]
-----------------------------------------------
                0.00    0.00      66/66          void std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_emplace_back_aux<std::vector<Grad, std::allocator<Grad> > const&>(std::vector<Grad, std::allocator<Grad> > const&) [235]
[588]    0.0    0.00    0.00      66         std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::_M_check_len(unsigned long, char const*) const [588]
                0.00    0.00     264/348         std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::size() const [507]
                0.00    0.00     132/132         std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::max_size() const [521]
                0.00    0.00      66/160386      unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [308]
-----------------------------------------------
                0.00    0.00      66/66          Coordinate* std::__copy_move_a<true, Coordinate*, Coordinate*>(Coordinate*, Coordinate*, Coordinate*) [593]
[589]    0.0    0.00    0.00      66         Coordinate* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Coordinate>(Coordinate const*, Coordinate const*, Coordinate*) [589]
-----------------------------------------------
                0.00    0.00      66/66          Grad* std::__copy_move_a<true, Grad*, Grad*>(Grad*, Grad*, Grad*) [594]
[590]    0.0    0.00    0.00      66         Grad* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Grad>(Grad const*, Grad const*, Grad*) [590]
-----------------------------------------------
                0.00    0.00      66/66          Coordinate* std::uninitialized_copy<std::move_iterator<Coordinate*>, Coordinate*>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*) [597]
[591]    0.0    0.00    0.00      66         Coordinate* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Coordinate*>, Coordinate*>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*) [591]
                0.00    0.00      66/66          Coordinate* std::copy<std::move_iterator<Coordinate*>, Coordinate*>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*) [603]
-----------------------------------------------
                0.00    0.00      66/66          Grad* std::uninitialized_copy<std::move_iterator<Grad*>, Grad*>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*) [598]
[592]    0.0    0.00    0.00      66         Grad* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Grad*>, Grad*>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*) [592]
                0.00    0.00      66/66          Grad* std::copy<std::move_iterator<Grad*>, Grad*>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*) [604]
-----------------------------------------------
                0.00    0.00      66/66          Coordinate* std::__copy_move_a2<true, Coordinate*, Coordinate*>(Coordinate*, Coordinate*, Coordinate*) [595]
[593]    0.0    0.00    0.00      66         Coordinate* std::__copy_move_a<true, Coordinate*, Coordinate*>(Coordinate*, Coordinate*, Coordinate*) [593]
                0.00    0.00      66/66          Coordinate* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Coordinate>(Coordinate const*, Coordinate const*, Coordinate*) [589]
-----------------------------------------------
                0.00    0.00      66/66          Grad* std::__copy_move_a2<true, Grad*, Grad*>(Grad*, Grad*, Grad*) [596]
[594]    0.0    0.00    0.00      66         Grad* std::__copy_move_a<true, Grad*, Grad*>(Grad*, Grad*, Grad*) [594]
                0.00    0.00      66/66          Grad* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Grad>(Grad const*, Grad const*, Grad*) [590]
-----------------------------------------------
                0.00    0.00      66/66          Coordinate* std::copy<std::move_iterator<Coordinate*>, Coordinate*>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*) [603]
[595]    0.0    0.00    0.00      66         Coordinate* std::__copy_move_a2<true, Coordinate*, Coordinate*>(Coordinate*, Coordinate*, Coordinate*) [595]
                0.00    0.00     198/4039        std::_Niter_base<Coordinate*>::iterator_type std::__niter_base<Coordinate*>(Coordinate*) [413]
                0.00    0.00      66/66          Coordinate* std::__copy_move_a<true, Coordinate*, Coordinate*>(Coordinate*, Coordinate*, Coordinate*) [593]
-----------------------------------------------
                0.00    0.00      66/66          Grad* std::copy<std::move_iterator<Grad*>, Grad*>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*) [604]
[596]    0.0    0.00    0.00      66         Grad* std::__copy_move_a2<true, Grad*, Grad*>(Grad*, Grad*, Grad*) [596]
                0.00    0.00     198/2423        std::_Niter_base<Grad*>::iterator_type std::__niter_base<Grad*>(Grad*) [450]
                0.00    0.00      66/66          Grad* std::__copy_move_a<true, Grad*, Grad*>(Grad*, Grad*, Grad*) [594]
-----------------------------------------------
                0.00    0.00      66/66          Coordinate* std::__uninitialized_copy_a<std::move_iterator<Coordinate*>, Coordinate*, Coordinate>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*, std::allocator<Coordinate>&) [599]
[597]    0.0    0.00    0.00      66         Coordinate* std::uninitialized_copy<std::move_iterator<Coordinate*>, Coordinate*>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*) [597]
                0.00    0.00      66/66          Coordinate* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Coordinate*>, Coordinate*>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*) [591]
-----------------------------------------------
                0.00    0.00      66/66          Grad* std::__uninitialized_copy_a<std::move_iterator<Grad*>, Grad*, Grad>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*, std::allocator<Grad>&) [600]
[598]    0.0    0.00    0.00      66         Grad* std::uninitialized_copy<std::move_iterator<Grad*>, Grad*>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*) [598]
                0.00    0.00      66/66          Grad* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Grad*>, Grad*>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*) [592]
-----------------------------------------------
                0.00    0.00      66/66          Coordinate* std::__uninitialized_move_if_noexcept_a<Coordinate*, Coordinate*, std::allocator<Coordinate> >(Coordinate*, Coordinate*, Coordinate*, std::allocator<Coordinate>&) [601]
[599]    0.0    0.00    0.00      66         Coordinate* std::__uninitialized_copy_a<std::move_iterator<Coordinate*>, Coordinate*, Coordinate>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*, std::allocator<Coordinate>&) [599]
                0.00    0.00      66/66          Coordinate* std::uninitialized_copy<std::move_iterator<Coordinate*>, Coordinate*>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*) [597]
-----------------------------------------------
                0.00    0.00      66/66          Grad* std::__uninitialized_move_if_noexcept_a<Grad*, Grad*, std::allocator<Grad> >(Grad*, Grad*, Grad*, std::allocator<Grad>&) [602]
[600]    0.0    0.00    0.00      66         Grad* std::__uninitialized_copy_a<std::move_iterator<Grad*>, Grad*, Grad>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*, std::allocator<Grad>&) [600]
                0.00    0.00      66/66          Grad* std::uninitialized_copy<std::move_iterator<Grad*>, Grad*>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*) [598]
-----------------------------------------------
                0.00    0.00      66/66          void std::vector<Coordinate, std::allocator<Coordinate> >::_M_emplace_back_aux<Coordinate const&>(Coordinate const&) [248]
[601]    0.0    0.00    0.00      66         Coordinate* std::__uninitialized_move_if_noexcept_a<Coordinate*, Coordinate*, std::allocator<Coordinate> >(Coordinate*, Coordinate*, Coordinate*, std::allocator<Coordinate>&) [601]
                0.00    0.00     132/132         std::move_iterator<Coordinate*> std::__make_move_if_noexcept_iterator<Coordinate*, std::move_iterator<Coordinate*> >(Coordinate*) [542]
                0.00    0.00      66/66          Coordinate* std::__uninitialized_copy_a<std::move_iterator<Coordinate*>, Coordinate*, Coordinate>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*, std::allocator<Coordinate>&) [599]
-----------------------------------------------
                0.00    0.00      66/66          void std::vector<Grad, std::allocator<Grad> >::_M_emplace_back_aux<Grad const&>(Grad const&) [293]
[602]    0.0    0.00    0.00      66         Grad* std::__uninitialized_move_if_noexcept_a<Grad*, Grad*, std::allocator<Grad> >(Grad*, Grad*, Grad*, std::allocator<Grad>&) [602]
                0.00    0.00     132/132         std::move_iterator<Grad*> std::__make_move_if_noexcept_iterator<Grad*, std::move_iterator<Grad*> >(Grad*) [543]
                0.00    0.00      66/66          Grad* std::__uninitialized_copy_a<std::move_iterator<Grad*>, Grad*, Grad>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*, std::allocator<Grad>&) [600]
-----------------------------------------------
                0.00    0.00      66/66          Coordinate* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Coordinate*>, Coordinate*>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*) [591]
[603]    0.0    0.00    0.00      66         Coordinate* std::copy<std::move_iterator<Coordinate*>, Coordinate*>(std::move_iterator<Coordinate*>, std::move_iterator<Coordinate*>, Coordinate*) [603]
                0.00    0.00     132/132         std::_Miter_base<std::move_iterator<Coordinate*> >::iterator_type std::__miter_base<std::move_iterator<Coordinate*> >(std::move_iterator<Coordinate*>) [540]
                0.00    0.00      66/66          Coordinate* std::__copy_move_a2<true, Coordinate*, Coordinate*>(Coordinate*, Coordinate*, Coordinate*) [595]
-----------------------------------------------
                0.00    0.00      66/66          Grad* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Grad*>, Grad*>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*) [592]
[604]    0.0    0.00    0.00      66         Grad* std::copy<std::move_iterator<Grad*>, Grad*>(std::move_iterator<Grad*>, std::move_iterator<Grad*>, Grad*) [604]
